DATE[day/month/year hour:min],t[days],JDfrom0,JD,Snowtype,Snowdepth[mm],SWE[mm],Temp_aver[C],Density_aver[kg/m3],melting[mm],sublimation[mm],evaporation[mm],nlayer,BStrans[mm],BStrans_cum[mm],BSsubl[mm],BSsubl_cum[mm],BStot[mm],BStot_cum[mm],Dlayer[mm]_1,Dlayer[mm]_2,Dlayer[mm]_3,Dlayer[mm]_4,Dlayer[mm]_5,Zlayer[mm]_1,Zlayer[mm]_2,Zlayer[mm]_3,Zlayer[mm]_4,Zlayer[mm]_5,Temp[C]_1,Temp[C]_2,Temp[C]_3,Temp[C]_4,Temp[C]_5,Density[kg/m3]_1,Density[kg/m3]_2,Density[kg/m3]_3,Density[kg/m3]_4,Density[kg/m3]_5,SWE[mm]_1,SWE[mm]_2,SWE[mm]_3,SWE[mm]_4,SWE[mm]_5,ice[kg/m2]_1,ice[kg/m2]_2,ice[kg/m2]_3,ice[kg/m2]_4,ice[kg/m2]_5,water[kg/m2]_1,water[kg/m2]_2,water[kg/m2]_3,water[kg/m2]_4,water[kg/m2]_5
21/12/1995  4:00,81.166667,729014.166667,354.166667,2,404.671913,68.724289,-40.577128,169.827178,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.671913,0.000000,0.000000,0.000000,0.000000,404.671913,404.671913,404.671913,404.671913,404.671913,-40.577128,-99.000000,-99.000000,-99.000000,-99.000000,169.827178,0.000000,0.000000,0.000000,0.000000,68.724289,0.000000,0.000000,0.000000,0.000000,0.185199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995  5:00,81.208333,729014.208333,354.208333,2,404.764906,68.734289,-40.507978,169.812867,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.764906,0.000000,0.000000,0.000000,0.000000,404.764906,404.764906,404.764906,404.764906,404.764906,-40.507978,-99.000000,-99.000000,-99.000000,-99.000000,169.812867,0.000000,0.000000,0.000000,0.000000,68.734289,0.000000,0.000000,0.000000,0.000000,0.185183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995  6:00,81.250000,729014.250000,354.250000,2,404.857280,68.744289,-40.437378,169.798822,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.857280,0.000000,0.000000,0.000000,0.000000,404.857280,404.857280,404.857280,404.857280,404.857280,-40.437378,-99.000000,-99.000000,-99.000000,-99.000000,169.798822,0.000000,0.000000,0.000000,0.000000,68.744289,0.000000,0.000000,0.000000,0.000000,0.185168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995  7:00,81.291667,729014.291667,354.291667,2,404.948998,68.754289,-40.362454,169.785058,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.948998,0.000000,0.000000,0.000000,0.000000,404.948998,404.948998,404.948998,404.948998,404.948998,-40.362454,-99.000000,-99.000000,-99.000000,-99.000000,169.785058,0.000000,0.000000,0.000000,0.000000,68.754289,0.000000,0.000000,0.000000,0.000000,0.185153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995  8:00,81.333333,729014.333333,354.333333,2,405.039333,68.764289,-40.297983,169.771880,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.039333,0.000000,0.000000,0.000000,0.000000,405.039333,405.039333,405.039333,405.039333,405.039333,-40.297983,-99.000000,-99.000000,-99.000000,-99.000000,169.771880,0.000000,0.000000,0.000000,0.000000,68.764289,0.000000,0.000000,0.000000,0.000000,0.185138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995  9:00,81.375000,729014.375000,354.375000,2,405.127350,68.774289,-40.234467,169.759679,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.127350,0.000000,0.000000,0.000000,0.000000,405.127350,405.127350,405.127350,405.127350,405.127350,-40.234467,-99.000000,-99.000000,-99.000000,-99.000000,169.759679,0.000000,0.000000,0.000000,0.000000,68.774289,0.000000,0.000000,0.000000,0.000000,0.185125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995 10:00,81.416667,729014.416667,354.416667,2,405.211072,68.784289,-40.174244,169.749283,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.211072,0.000000,0.000000,0.000000,0.000000,405.211072,405.211072,405.211072,405.211072,405.211072,-40.174244,-99.000000,-99.000000,-99.000000,-99.000000,169.749283,0.000000,0.000000,0.000000,0.000000,68.784289,0.000000,0.000000,0.000000,0.000000,0.185114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995 11:00,81.458333,729014.458333,354.458333,2,405.297999,68.794289,-40.113278,169.737549,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.297999,0.000000,0.000000,0.000000,0.000000,405.297999,405.297999,405.297999,405.297999,405.297999,-40.113278,-99.000000,-99.000000,-99.000000,-99.000000,169.737549,0.000000,0.000000,0.000000,0.000000,68.794289,0.000000,0.000000,0.000000,0.000000,0.185101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995 12:00,81.500000,729014.500000,354.500000,2,405.378875,68.804289,-40.049378,169.728354,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.378875,0.000000,0.000000,0.000000,0.000000,405.378875,405.378875,405.378875,405.378875,405.378875,-40.049378,-99.000000,-99.000000,-99.000000,-99.000000,169.728354,0.000000,0.000000,0.000000,0.000000,68.804289,0.000000,0.000000,0.000000,0.000000,0.185091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995 13:00,81.541667,729014.541667,354.541667,2,405.460861,68.814289,-39.979776,169.718697,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.460861,0.000000,0.000000,0.000000,0.000000,405.460861,405.460861,405.460861,405.460861,405.460861,-39.979776,-99.000000,-99.000000,-99.000000,-99.000000,169.718697,0.000000,0.000000,0.000000,0.000000,68.814289,0.000000,0.000000,0.000000,0.000000,0.185080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995 14:00,81.583333,729014.583333,354.583333,2,405.541503,68.824289,-39.899460,169.709607,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.541503,0.000000,0.000000,0.000000,0.000000,405.541503,405.541503,405.541503,405.541503,405.541503,-39.899460,-99.000000,-99.000000,-99.000000,-99.000000,169.709607,0.000000,0.000000,0.000000,0.000000,68.824289,0.000000,0.000000,0.000000,0.000000,0.185070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995 15:00,81.625000,729014.625000,354.625000,2,405.614541,68.834289,-39.821330,169.703701,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.614541,0.000000,0.000000,0.000000,0.000000,405.614541,405.614541,405.614541,405.614541,405.614541,-39.821330,-99.000000,-99.000000,-99.000000,-99.000000,169.703701,0.000000,0.000000,0.000000,0.000000,68.834289,0.000000,0.000000,0.000000,0.000000,0.185064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995 16:00,81.666667,729014.666667,354.666667,2,405.674979,68.844289,-39.740208,169.703069,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.674979,0.000000,0.000000,0.000000,0.000000,405.674979,405.674979,405.674979,405.674979,405.674979,-39.740208,-99.000000,-99.000000,-99.000000,-99.000000,169.703069,0.000000,0.000000,0.000000,0.000000,68.844289,0.000000,0.000000,0.000000,0.000000,0.185063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995 17:00,81.708333,729014.708333,354.708333,2,405.744431,68.854289,-39.663666,169.698667,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.744431,0.000000,0.000000,0.000000,0.000000,405.744431,405.744431,405.744431,405.744431,405.744431,-39.663666,-99.000000,-99.000000,-99.000000,-99.000000,169.698667,0.000000,0.000000,0.000000,0.000000,68.854289,0.000000,0.000000,0.000000,0.000000,0.185059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995 18:00,81.750000,729014.750000,354.750000,2,405.818642,68.864289,-39.598394,169.692276,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.818642,0.000000,0.000000,0.000000,0.000000,405.818642,405.818642,405.818642,405.818642,405.818642,-39.598394,-99.000000,-99.000000,-99.000000,-99.000000,169.692276,0.000000,0.000000,0.000000,0.000000,68.864289,0.000000,0.000000,0.000000,0.000000,0.185052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995 19:00,81.791667,729014.791667,354.791667,2,405.882319,68.874289,-39.534835,169.690291,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.882319,0.000000,0.000000,0.000000,0.000000,405.882319,405.882319,405.882319,405.882319,405.882319,-39.534835,-99.000000,-99.000000,-99.000000,-99.000000,169.690291,0.000000,0.000000,0.000000,0.000000,68.874289,0.000000,0.000000,0.000000,0.000000,0.185049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995 20:00,81.833333,729014.833333,354.833333,2,405.935779,68.884289,-39.503278,169.692578,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.935779,0.000000,0.000000,0.000000,0.000000,405.935779,405.935779,405.935779,405.935779,405.935779,-39.503278,-99.000000,-99.000000,-99.000000,-99.000000,169.692578,0.000000,0.000000,0.000000,0.000000,68.884289,0.000000,0.000000,0.000000,0.000000,0.185052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995 21:00,81.875000,729014.875000,354.875000,2,405.988266,68.894289,-39.486982,169.695271,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.988266,0.000000,0.000000,0.000000,0.000000,405.988266,405.988266,405.988266,405.988266,405.988266,-39.486982,-99.000000,-99.000000,-99.000000,-99.000000,169.695271,0.000000,0.000000,0.000000,0.000000,68.894289,0.000000,0.000000,0.000000,0.000000,0.185055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995 22:00,81.916667,729014.916667,354.916667,2,406.042400,68.904289,-39.490620,169.697275,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,406.042400,0.000000,0.000000,0.000000,0.000000,406.042400,406.042400,406.042400,406.042400,406.042400,-39.490620,-99.000000,-99.000000,-99.000000,-99.000000,169.697275,0.000000,0.000000,0.000000,0.000000,68.904289,0.000000,0.000000,0.000000,0.000000,0.185057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21/12/1995 23:00,81.958333,729014.958333,354.958333,2,406.110325,68.914289,-39.501370,169.693516,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,406.110325,0.000000,0.000000,0.000000,0.000000,406.110325,406.110325,406.110325,406.110325,406.110325,-39.501370,-99.000000,-99.000000,-99.000000,-99.000000,169.693516,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995  0:00,82.000000,729015.000000,355.000000,2,405.990815,68.914289,-39.521200,169.743468,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.990815,0.000000,0.000000,0.000000,0.000000,405.990815,405.990815,405.990815,405.990815,405.990815,-39.521200,-99.000000,-99.000000,-99.000000,-99.000000,169.743468,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995  1:00,82.041667,729015.041667,355.041667,2,405.871678,68.914289,-39.540894,169.793294,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.871678,0.000000,0.000000,0.000000,0.000000,405.871678,405.871678,405.871678,405.871678,405.871678,-39.540894,-99.000000,-99.000000,-99.000000,-99.000000,169.793294,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995  2:00,82.083333,729015.083333,355.083333,2,405.752989,68.914289,-39.569969,169.842961,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.752989,0.000000,0.000000,0.000000,0.000000,405.752989,405.752989,405.752989,405.752989,405.752989,-39.569969,-99.000000,-99.000000,-99.000000,-99.000000,169.842961,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995  3:00,82.125000,729015.125000,355.125000,2,405.634871,68.914289,-39.614780,169.892419,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.634871,0.000000,0.000000,0.000000,0.000000,405.634871,405.634871,405.634871,405.634871,405.634871,-39.614780,-99.000000,-99.000000,-99.000000,-99.000000,169.892419,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995  4:00,82.166667,729015.166667,355.166667,2,405.517322,68.914289,-39.659450,169.941666,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.517322,0.000000,0.000000,0.000000,0.000000,405.517322,405.517322,405.517322,405.517322,405.517322,-39.659450,-99.000000,-99.000000,-99.000000,-99.000000,169.941666,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995  5:00,82.208333,729015.208333,355.208333,2,405.400362,68.914289,-39.707241,169.990695,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.400362,0.000000,0.000000,0.000000,0.000000,405.400362,405.400362,405.400362,405.400362,405.400362,-39.707241,-99.000000,-99.000000,-99.000000,-99.000000,169.990695,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995  6:00,82.250000,729015.250000,355.250000,2,405.284189,68.914289,-39.780407,170.039422,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.284189,0.000000,0.000000,0.000000,0.000000,405.284189,405.284189,405.284189,405.284189,405.284189,-39.780407,-99.000000,-99.000000,-99.000000,-99.000000,170.039422,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995  7:00,82.291667,729015.291667,355.291667,2,405.169684,68.914289,-39.965946,170.087477,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.169684,0.000000,0.000000,0.000000,0.000000,405.169684,405.169684,405.169684,405.169684,405.169684,-39.965946,-99.000000,-99.000000,-99.000000,-99.000000,170.087477,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995  8:00,82.333333,729015.333333,355.333333,2,405.057115,68.914289,-40.189797,170.134746,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,405.057115,0.000000,0.000000,0.000000,0.000000,405.057115,405.057115,405.057115,405.057115,405.057115,-40.189797,-99.000000,-99.000000,-99.000000,-99.000000,170.134746,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995  9:00,82.375000,729015.375000,355.375000,2,404.946232,68.914289,-40.385618,170.181333,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.946232,0.000000,0.000000,0.000000,0.000000,404.946232,404.946232,404.946232,404.946232,404.946232,-40.385618,-99.000000,-99.000000,-99.000000,-99.000000,170.181333,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995 10:00,82.416667,729015.416667,355.416667,2,404.836678,68.914289,-40.537693,170.227386,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.836678,0.000000,0.000000,0.000000,0.000000,404.836678,404.836678,404.836678,404.836678,404.836678,-40.537693,-99.000000,-99.000000,-99.000000,-99.000000,170.227386,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995 11:00,82.458333,729015.458333,355.458333,2,404.728561,68.914289,-40.706621,170.272860,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.728561,0.000000,0.000000,0.000000,0.000000,404.728561,404.728561,404.728561,404.728561,404.728561,-40.706621,-99.000000,-99.000000,-99.000000,-99.000000,170.272860,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995 12:00,82.500000,729015.500000,355.500000,2,404.622499,68.914289,-40.963912,170.317492,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.622499,0.000000,0.000000,0.000000,0.000000,404.622499,404.622499,404.622499,404.622499,404.622499,-40.963912,-99.000000,-99.000000,-99.000000,-99.000000,170.317492,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995 13:00,82.541667,729015.541667,355.541667,2,404.518023,68.914289,-41.161203,170.361481,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.518023,0.000000,0.000000,0.000000,0.000000,404.518023,404.518023,404.518023,404.518023,404.518023,-41.161203,-99.000000,-99.000000,-99.000000,-99.000000,170.361481,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995 14:00,82.583333,729015.583333,355.583333,2,404.414235,68.914289,-41.235157,170.405202,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.414235,0.000000,0.000000,0.000000,0.000000,404.414235,404.414235,404.414235,404.414235,404.414235,-41.235157,-99.000000,-99.000000,-99.000000,-99.000000,170.405202,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995 15:00,82.625000,729015.625000,355.625000,2,404.310725,68.914289,-41.251590,170.448828,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.310725,0.000000,0.000000,0.000000,0.000000,404.310725,404.310725,404.310725,404.310725,404.310725,-41.251590,-99.000000,-99.000000,-99.000000,-99.000000,170.448828,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995 16:00,82.666667,729015.666667,355.666667,2,404.207266,68.914289,-41.235910,170.492456,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.207266,0.000000,0.000000,0.000000,0.000000,404.207266,404.207266,404.207266,404.207266,404.207266,-41.235910,-99.000000,-99.000000,-99.000000,-99.000000,170.492456,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995 17:00,82.708333,729015.708333,355.708333,2,404.103738,68.914289,-41.203582,170.536134,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.103738,0.000000,0.000000,0.000000,0.000000,404.103738,404.103738,404.103738,404.103738,404.103738,-41.203582,-99.000000,-99.000000,-99.000000,-99.000000,170.536134,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.185972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995 18:00,82.750000,729015.750000,355.750000,2,404.000046,68.914289,-41.157415,170.579905,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,404.000046,0.000000,0.000000,0.000000,0.000000,404.000046,404.000046,404.000046,404.000046,404.000046,-41.157415,-99.000000,-99.000000,-99.000000,-99.000000,170.579905,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995 19:00,82.791667,729015.791667,355.791667,2,403.896224,68.914289,-41.116378,170.623753,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,403.896224,0.000000,0.000000,0.000000,0.000000,403.896224,403.896224,403.896224,403.896224,403.896224,-41.116378,-99.000000,-99.000000,-99.000000,-99.000000,170.623753,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995 20:00,82.833333,729015.833333,355.833333,2,403.792575,68.914289,-41.118038,170.667550,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,403.792575,0.000000,0.000000,0.000000,0.000000,403.792575,403.792575,403.792575,403.792575,403.792575,-41.118038,-99.000000,-99.000000,-99.000000,-99.000000,170.667550,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995 21:00,82.875000,729015.875000,355.875000,2,403.688883,68.914289,-41.089104,170.711387,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,403.688883,0.000000,0.000000,0.000000,0.000000,403.688883,403.688883,403.688883,403.688883,403.688883,-41.089104,-99.000000,-99.000000,-99.000000,-99.000000,170.711387,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995 22:00,82.916667,729015.916667,355.916667,2,403.585487,68.914289,-41.108051,170.755123,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,403.585487,0.000000,0.000000,0.000000,0.000000,403.585487,403.585487,403.585487,403.585487,403.585487,-41.108051,-99.000000,-99.000000,-99.000000,-99.000000,170.755123,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22/12/1995 23:00,82.958333,729015.958333,355.958333,2,403.482031,68.914289,-41.076867,170.798906,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,403.482031,0.000000,0.000000,0.000000,0.000000,403.482031,403.482031,403.482031,403.482031,403.482031,-41.076867,-99.000000,-99.000000,-99.000000,-99.000000,170.798906,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995  0:00,83.000000,729016.000000,356.000000,2,403.378322,68.914289,-41.018368,170.842818,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,403.378322,0.000000,0.000000,0.000000,0.000000,403.378322,403.378322,403.378322,403.378322,403.378322,-41.018368,-99.000000,-99.000000,-99.000000,-99.000000,170.842818,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995  1:00,83.041667,729016.041667,356.041667,2,403.274531,68.914289,-40.983994,170.886788,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,403.274531,0.000000,0.000000,0.000000,0.000000,403.274531,403.274531,403.274531,403.274531,403.274531,-40.983994,-99.000000,-99.000000,-99.000000,-99.000000,170.886788,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995  2:00,83.083333,729016.083333,356.083333,2,403.170937,68.914289,-40.988939,170.930697,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,403.170937,0.000000,0.000000,0.000000,0.000000,403.170937,403.170937,403.170937,403.170937,403.170937,-40.988939,-99.000000,-99.000000,-99.000000,-99.000000,170.930697,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23/12/1995  3:00,83.125000,729016.125000,356.125000,2,403.067237,68.914289,-40.951275,170.974674,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,403.067237,0.000000,0.000000,0.000000,0.000000,403.067237,403.067237,403.067237,403.067237,403.067237,-40.951275,-99.000000,-99.000000,-99.000000,-99.000000,170.974674,0.000000,0.000000,0.000000,0.000000,68.914289,0.000000,0.000000,0.000000,0.000000,0.186450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
