DATE[day/month/year hour:min],t[days],JDfrom0,JD,25 ,150 ,500  
7/11/1995  8:00,37.333333,728970.333333,310.333333,-1639049.667756,-1415232.028259,-1243340.952832 
7/11/1995  9:00,37.375000,728970.375000,310.375000,-1646069.835613,-1420469.169216,-1244759.421407 
7/11/1995 10:00,37.416667,728970.416667,310.416667,-1652550.135385,-1425646.091732,-1246218.175703 
7/11/1995 11:00,37.458333,728970.458333,310.458333,-1658685.673473,-1430747.187795,-1247716.007239 
7/11/1995 12:00,37.500000,728970.500000,310.500000,-1664309.458535,-1435758.846924,-1249251.561553 
7/11/1995 13:00,37.541667,728970.541667,310.541667,-1669145.478655,-1440657.454854,-1250823.295922 
7/11/1995 14:00,37.583333,728970.583333,310.583333,-1673045.815602,-1445410.720726,-1252429.379070 
7/11/1995 15:00,37.625000,728970.625000,310.625000,-1676162.072427,-1449989.146141,-1254067.662069 
7/11/1995 16:00,37.666667,728970.666667,310.666667,-1678720.871696,-1454375.181920,-1255735.762611 
7/11/1995 17:00,37.708333,728970.708333,310.708333,-1681145.885473,-1458569.031948,-1257431.230350 
7/11/1995 18:00,37.750000,728970.750000,310.750000,-1683667.273168,-1462587.221002,-1259151.734415 
7/11/1995 19:00,37.791667,728970.791667,310.791667,-1685968.326843,-1466442.603431,-1260895.131402 
7/11/1995 20:00,37.833333,728970.833333,310.833333,-1687811.751160,-1470132.939987,-1262659.360347 
7/11/1995 21:00,37.875000,728970.875000,310.875000,-1689237.481956,-1473651.153811,-1264442.332452 
7/11/1995 22:00,37.916667,728970.916667,310.916667,-1690720.173753,-1477003.632924,-1266241.978693 
7/11/1995 23:00,37.958333,728970.958333,310.958333,-1692639.130933,-1480217.604386,-1268056.437825 
8/11/1995  0:00,38.000000,728971.000000,311.000000,-1694543.633306,-1483316.098788,-1269884.145397 
8/11/1995  1:00,38.041667,728971.041667,311.041667,-1695304.469185,-1486280.407240,-1271723.578300 
8/11/1995  2:00,38.083333,728971.083333,311.083333,-1694493.104407,-1489054.221816,-1273572.818699 
8/11/1995  3:00,38.125000,728971.125000,311.125000,-1692392.968784,-1491582.358400,-1275429.358100 
8/11/1995  4:00,38.166667,728971.166667,311.166667,-1690144.854192,-1493850.090386,-1277290.332276 
8/11/1995  5:00,38.208333,728971.208333,311.208333,-1688093.292651,-1495881.198408,-1279152.958991 
8/11/1995  6:00,38.250000,728971.250000,311.250000,-1685806.035527,-1497695.117865,-1281014.724801 
8/11/1995  7:00,38.291667,728971.291667,311.291667,-1682550.488949,-1499280.241372,-1282873.187621 
8/11/1995  8:00,38.333333,728971.333333,311.333333,-1677726.597802,-1500592.372223,-1284725.626221 
8/11/1995  9:00,38.375000,728971.375000,311.375000,-1670723.219266,-1501560.573994,-1286568.717218 
8/11/1995 10:00,38.416667,728971.416667,311.416667,-1662502.845622,-1502128.741395,-1288398.476345 
8/11/1995 11:00,38.458333,728971.458333,311.458333,-1654707.843702,-1502310.962872,-1290210.733439 
8/11/1995 12:00,38.500000,728971.500000,311.500000,-1647469.944721,-1502164.578812,-1292001.758541 
8/11/1995 13:00,38.541667,728971.541667,311.541667,-1640380.105384,-1501734.888562,-1293768.428763 
8/11/1995 14:00,38.583333,728971.583333,311.583333,-1631233.982763,-1500997.475340,-1295507.771791 
8/11/1995 15:00,38.625000,728971.625000,311.625000,-1619088.653963,-1499850.805686,-1297216.156337 
8/11/1995 16:00,38.666667,728971.666667,311.666667,-1606479.059044,-1498242.013334,-1298889.143080 
8/11/1995 17:00,38.708333,728971.708333,311.708333,-1595135.588592,-1496229.875394,-1300522.376280 
8/11/1995 18:00,38.750000,728971.750000,311.750000,-1585455.054161,-1493921.418786,-1302112.463201 
8/11/1995 19:00,38.791667,728971.791667,311.791667,-1578376.638766,-1491447.888017,-1303657.362367 
8/11/1995 20:00,38.833333,728971.833333,311.833333,-1574016.333018,-1488955.634278,-1305156.584898 
8/11/1995 21:00,38.875000,728971.875000,311.875000,-1571841.701661,-1486567.877036,-1306611.132736 
8/11/1995 22:00,38.916667,728971.916667,311.916667,-1571279.161684,-1484369.429774,-1308023.142727 
8/11/1995 23:00,38.958333,728971.958333,311.958333,-1571344.489964,-1482398.711343,-1309395.406506 
9/11/1995  0:00,39.000000,728972.000000,312.000000,-1571300.478060,-1480647.670076,-1310730.851322 
9/11/1995  1:00,39.041667,728972.041667,312.041667,-1570974.230793,-1479086.189906,-1312032.160783 
9/11/1995  2:00,39.083333,728972.083333,312.083333,-1570846.858752,-1477694.597575,-1313301.713509 
9/11/1995  3:00,39.125000,728972.125000,312.125000,-1571270.016230,-1476475.928507,-1314541.769236 
9/11/1995  4:00,39.166667,728972.166667,312.166667,-1572238.243854,-1475441.737463,-1315754.642218 
9/11/1995  5:00,39.208333,728972.208333,312.208333,-1573898.562778,-1474606.224607,-1316942.762077 
9/11/1995  6:00,39.250000,728972.250000,312.250000,-1575964.437693,-1473978.950500,-1318108.661420 
9/11/1995  7:00,39.291667,728972.291667,312.291667,-1578200.964199,-1473555.645241,-1319254.872775 
9/11/1995  8:00,39.333333,728972.333333,312.333333,-1580510.359019,-1473324.142862,-1320383.808749 
9/11/1995  9:00,39.375000,728972.375000,312.375000,-1582703.419315,-1473266.205219,-1321497.686344 
9/11/1995 10:00,39.416667,728972.416667,312.416667,-1584763.220388,-1473360.068840,-1322598.476258 
9/11/1995 11:00,39.458333,728972.458333,312.458333,-1587081.574771,-1473595.336008,-1323687.948934 
9/11/1995 12:00,39.500000,728972.500000,312.500000,-1590254.630216,-1473987.390861,-1324767.881752 
9/11/1995 13:00,39.541667,728972.541667,312.541667,-1594475.285272,-1474570.182520,-1325840.303544 
9/11/1995 14:00,39.583333,728972.583333,312.583333,-1599721.398633,-1475379.103035,-1326907.602056 
9/11/1995 15:00,39.625000,728972.625000,312.625000,-1605899.662223,-1476443.686944,-1327972.495421 
9/11/1995 16:00,39.666667,728972.666667,312.666667,-1612923.503311,-1477786.510044,-1329037.957618 
9/11/1995 17:00,39.708333,728972.708333,312.708333,-1620743.697710,-1479424.906361,-1330107.148181 
9/11/1995 18:00,39.750000,728972.750000,312.750000,-1629097.143270,-1481366.990760,-1331183.330257 
9/11/1995 19:00,39.791667,728972.791667,312.791667,-1637764.802983,-1483608.188164,-1332269.748497 
9/11/1995 20:00,39.833333,728972.833333,312.833333,-1646773.548518,-1486139.610364,-1333369.535445 
9/11/1995 21:00,39.875000,728972.875000,312.875000,-1656178.564151,-1488955.313866,-1334485.705306 
9/11/1995 22:00,39.916667,728972.916667,312.916667,-1665907.964590,-1492049.559921,-1335621.172742 
9/11/1995 23:00,39.958333,728972.958333,312.958333,-1675650.939062,-1495407.592468,-1336778.705404 
10/11/1995  0:00,40.000000,728973.000000,313.000000,-1684910.231740,-1498995.711595,-1337960.771270 
10/11/1995  1:00,40.041667,728973.041667,313.041667,-1693419.527703,-1502764.004647,-1339169.347986 
10/11/1995  2:00,40.083333,728973.083333,313.083333,-1701197.494072,-1506660.689815,-1340405.828679 
10/11/1995  3:00,40.125000,728973.125000,313.125000,-1708353.444757,-1510641.699725,-1341671.061001 
10/11/1995  4:00,40.166667,728973.166667,313.166667,-1715030.630181,-1514673.132841,-1342965.452196 
10/11/1995  5:00,40.208333,728973.208333,313.208333,-1721426.158621,-1518732.573642,-1344289.093799 
10/11/1995  6:00,40.250000,728973.250000,313.250000,-1727691.464216,-1522808.302031,-1345641.887825 
10/11/1995  7:00,40.291667,728973.291667,313.291667,-1733889.328674,-1526894.989866,-1347023.643381 
10/11/1995  8:00,40.333333,728973.333333,313.333333,-1739942.432808,-1530987.393921,-1348434.113514 
10/11/1995  9:00,40.375000,728973.375000,313.375000,-1745731.507210,-1535075.765761,-1349872.971416 
10/11/1995 10:00,40.416667,728973.416667,313.416667,-1751248.839526,-1539147.987144,-1351339.773316 
10/11/1995 11:00,40.458333,728973.458333,313.458333,-1756478.956341,-1543192.381530,-1352833.949145 
10/11/1995 12:00,40.500000,728973.500000,313.500000,-1761357.014468,-1547196.233798,-1354354.800664 
10/11/1995 13:00,40.541667,728973.541667,313.541667,-1765785.827235,-1551143.818096,-1355901.480515 
10/11/1995 14:00,40.583333,728973.583333,313.583333,-1769788.699177,-1555018.870287,-1357472.974271 
10/11/1995 15:00,40.625000,728973.625000,313.625000,-1773463.076464,-1558809.528616,-1359068.123704 
10/11/1995 16:00,40.666667,728973.666667,313.666667,-1776932.818259,-1562510.482473,-1360685.689004 
10/11/1995 17:00,40.708333,728973.708333,313.708333,-1780425.028387,-1566125.671602,-1362324.437139 
10/11/1995 18:00,40.750000,728973.750000,313.750000,-1784086.138815,-1569668.059795,-1363983.242900 
10/11/1995 19:00,40.791667,728973.791667,313.791667,-1787875.613740,-1573152.122535,-1365661.145978 
10/11/1995 20:00,40.833333,728973.833333,313.833333,-1791691.642300,-1576587.470404,-1367357.330517 
10/11/1995 21:00,40.875000,728973.875000,313.875000,-1795554.496499,-1579980.804032,-1369071.080407 
10/11/1995 22:00,40.916667,728973.916667,313.916667,-1799573.059726,-1583341.475215,-1370801.776709 
10/11/1995 23:00,40.958333,728973.958333,313.958333,-1803808.749862,-1586682.298804,-1372548.930411 
11/11/1995  0:00,41.000000,728974.000000,314.000000,-1808265.890042,-1590016.625126,-1374312.203098 
11/11/1995  1:00,41.041667,728974.041667,314.041667,-1812905.294509,-1593355.764493,-1376091.396897 
11/11/1995  2:00,41.083333,728974.083333,314.083333,-1817612.812358,-1596706.182504,-1377886.414732 
11/11/1995  3:00,41.125000,728974.125000,314.125000,-1822298.662395,-1600068.645558,-1379697.200749 
11/11/1995  4:00,41.166667,728974.166667,314.166667,-1826933.489210,-1603440.849684,-1381523.691229 
11/11/1995  5:00,41.208333,728974.208333,314.208333,-1831531.213219,-1606820.298046,-1383365.796595 
11/11/1995  6:00,41.250000,728974.250000,314.250000,-1836125.370876,-1610205.901777,-1385223.408437 
11/11/1995  7:00,41.291667,728974.291667,314.291667,-1840659.820227,-1613596.092094,-1387096.404871 
11/11/1995  8:00,41.333333,728974.333333,314.333333,-1845083.091519,-1616986.718294,-1388984.633710 
11/11/1995  9:00,41.375000,728974.375000,314.375000,-1849435.295734,-1620373.695472,-1390887.898848 
11/11/1995 10:00,41.416667,728974.416667,314.416667,-1853696.912431,-1623753.802773,-1392805.965914 
11/11/1995 11:00,41.458333,728974.458333,314.458333,-1857895.142529,-1627124.282136,-1394738.570068 
11/11/1995 12:00,41.500000,728974.500000,314.500000,-1862192.804091,-1630487.395038,-1396685.446767 
11/11/1995 13:00,41.541667,728974.541667,314.541667,-1866516.115507,-1633847.443739,-1398646.370949 
11/11/1995 14:00,41.583333,728974.583333,314.583333,-1870483.865528,-1637196.877317,-1400621.102110 
11/11/1995 15:00,41.625000,728974.625000,314.625000,-1874143.026393,-1640520.357618,-1402609.275431 
11/11/1995 16:00,41.666667,728974.666667,314.666667,-1877875.153247,-1643814.664072,-1404610.427233 
11/11/1995 17:00,41.708333,728974.708333,314.708333,-1881864.889859,-1647091.118688,-1406624.144160 
11/11/1995 18:00,41.750000,728974.750000,314.750000,-1886193.949639,-1650366.771208,-1408650.175206 
11/11/1995 19:00,41.791667,728974.791667,314.791667,-1890776.190009,-1653657.080251,-1410688.452855 
11/11/1995 20:00,41.833333,728974.833333,314.833333,-1895583.695846,-1656973.291280,-1412739.058753 
11/11/1995 21:00,41.875000,728974.875000,314.875000,-1900652.118556,-1660325.877962,-1414802.194307 
11/11/1995 22:00,41.916667,728974.916667,314.916667,-1905992.548508,-1663725.597201,-1416878.176620 
11/11/1995 23:00,41.958333,728974.958333,314.958333,-1911593.861596,-1667182.288645,-1418967.433656 
12/11/1995  0:00,42.000000,728975.000000,315.000000,-1917395.108329,-1670703.139871,-1421070.483137 
12/11/1995  1:00,42.041667,728975.041667,315.041667,-1923349.080165,-1674292.007632,-1423187.898256 
12/11/1995  2:00,42.083333,728975.083333,315.083333,-1929295.966973,-1677947.211892,-1425320.257738 
12/11/1995  3:00,42.125000,728975.125000,315.125000,-1935107.949324,-1681659.978656,-1427468.075509 
12/11/1995  4:00,42.166667,728975.166667,315.166667,-1940862.700361,-1685421.043682,-1429631.759239 
12/11/1995  5:00,42.208333,728975.208333,315.208333,-1946763.175062,-1689229.040900,-1431811.652772 
12/11/1995  6:00,42.250000,728975.250000,315.250000,-1952737.907965,-1693086.054051,-1434008.100004 
12/11/1995  7:00,42.291667,728975.291667,315.291667,-1958694.113616,-1696989.852571,-1436221.440075 
12/11/1995  8:00,42.333333,728975.333333,315.333333,-1964613.198247,-1700935.598357,-1438451.968886 
12/11/1995  9:00,42.375000,728975.375000,315.375000,-1970356.032413,-1704914.898765,-1440699.905277 
12/11/1995 10:00,42.416667,728975.416667,315.416667,-1975952.259439,-1708917.328452,-1442965.360783 
12/11/1995 11:00,42.458333,728975.458333,315.458333,-1981519.107305,-1712937.075064,-1445248.355221 
12/11/1995 12:00,42.500000,728975.500000,315.500000,-1987008.862439,-1716970.584313,-1447548.856008 
12/11/1995 13:00,42.541667,728975.541667,315.541667,-1992225.492876,-1721008.450850,-1449866.758731 
12/11/1995 14:00,42.583333,728975.583333,315.583333,-1996863.402945,-1725029.406188,-1452201.789233 
12/11/1995 15:00,42.625000,728975.625000,315.625000,-2000809.243819,-1729003.424805,-1454553.390598 
12/11/1995 16:00,42.666667,728975.666667,315.666667,-2004251.407562,-1732904.949766,-1456920.702435 
12/11/1995 17:00,42.708333,728975.708333,315.708333,-2007323.721931,-1736718.741588,-1459302.646752 
12/11/1995 18:00,42.750000,728975.750000,315.750000,-2010052.964695,-1740434.896756,-1461698.017707 
12/11/1995 19:00,42.791667,728975.791667,315.791667,-2012388.607017,-1744043.724290,-1464105.514000 
12/11/1995 20:00,42.833333,728975.833333,315.833333,-2014310.113049,-1747534.528526,-1466523.735533 
12/11/1995 21:00,42.875000,728975.875000,315.875000,-2015806.355003,-1750896.688253,-1468951.179334 
12/11/1995 22:00,42.916667,728975.916667,315.916667,-2016903.971723,-1754120.839058,-1471386.248147 
12/11/1995 23:00,42.958333,728975.958333,315.958333,-2017665.103846,-1757200.613389,-1473827.275250 
13/11/1995  0:00,43.000000,728976.000000,316.000000,-2018126.775577,-1760132.641772,-1476272.558711 
13/11/1995  1:00,43.041667,728976.041667,316.041667,-2018330.948247,-1762915.782479,-1478720.390968 
13/11/1995  2:00,43.083333,728976.083333,316.083333,-2018278.461263,-1765550.014077,-1481169.077603 
13/11/1995  3:00,43.125000,728976.125000,316.125000,-2017985.863710,-1768035.696777,-1483616.945593 
13/11/1995  4:00,43.166667,728976.166667,316.166667,-2017462.608909,-1770373.757760,-1486062.348371 
13/11/1995  5:00,43.208333,728976.208333,316.208333,-2016736.831872,-1772565.936063,-1488503.673255 
13/11/1995  6:00,43.250000,728976.250000,316.250000,-2015913.875110,-1774617.137721,-1490939.363302 
13/11/1995  7:00,43.291667,728976.291667,316.291667,-2015094.842231,-1776537.008468,-1493367.960888 
13/11/1995  8:00,43.333333,728976.333333,316.333333,-2014400.630958,-1778339.920265,-1495788.159508 
13/11/1995  9:00,43.375000,728976.375000,316.375000,-2013867.883878,-1780042.937625,-1498198.843550 
13/11/1995 10:00,43.416667,728976.416667,316.416667,-2013437.562175,-1781661.041557,-1500599.089541 
13/11/1995 11:00,43.458333,728976.458333,316.458333,-2013072.507359,-1783205.450550,-1502988.131274 
13/11/1995 12:00,43.500000,728976.500000,316.500000,-2012748.371701,-1784684.829002,-1505365.322690 
13/11/1995 13:00,43.541667,728976.541667,316.541667,-2012409.391454,-1786105.042119,-1507730.106570 
13/11/1995 14:00,43.583333,728976.583333,316.583333,-2011999.810178,-1787468.607214,-1510081.979131 
13/11/1995 15:00,43.625000,728976.625000,316.625000,-2011593.166778,-1788778.255212,-1512420.471881 
13/11/1995 16:00,43.666667,728976.666667,316.666667,-2011422.970058,-1790044.228263,-1514745.194457 
13/11/1995 17:00,43.708333,728976.708333,316.708333,-2011565.847436,-1791283.710057,-1517055.914640 
13/11/1995 18:00,43.750000,728976.750000,316.750000,-2011948.111071,-1792512.461608,-1519352.587444 
13/11/1995 19:00,43.791667,728976.791667,316.791667,-2012548.780921,-1793742.482778,-1521635.323941 
13/11/1995 20:00,43.833333,728976.833333,316.833333,-2013369.310354,-1794984.243969,-1523904.359841 
13/11/1995 21:00,43.875000,728976.875000,316.875000,-2014547.474251,-1796250.838065,-1526160.060174 
13/11/1995 22:00,43.916667,728976.916667,316.916667,-2016182.661035,-1797560.234820,-1528402.959815 
13/11/1995 23:00,43.958333,728976.958333,316.958333,-2018285.959222,-1798931.660584,-1530633.795883 
14/11/1995  0:00,44.000000,728977.000000,317.000000,-2020815.298837,-1800381.919202,-1532853.498867 
14/11/1995  1:00,44.041667,728977.041667,317.041667,-2023523.612537,-1801919.079484,-1535063.127868 
14/11/1995  2:00,44.083333,728977.083333,317.083333,-2026122.197044,-1803536.998523,-1537263.740478 
14/11/1995  3:00,44.125000,728977.125000,317.125000,-2028361.764440,-1805216.496169,-1539456.240038 
14/11/1995  4:00,44.166667,728977.166667,317.166667,-2030145.594177,-1806931.334494,-1541641.264747 
14/11/1995  5:00,44.208333,728977.208333,317.208333,-2031459.423939,-1808654.764293,-1543819.148268 
14/11/1995  6:00,44.250000,728977.250000,317.250000,-2032315.009057,-1810362.302289,-1545989.933088 
14/11/1995  7:00,44.291667,728977.291667,317.291667,-2032769.482774,-1812033.330470,-1548153.408262 
14/11/1995  8:00,44.333333,728977.333333,317.333333,-2032903.422947,-1813652.493277,-1550309.163552 
14/11/1995  9:00,44.375000,728977.375000,317.375000,-2032847.902695,-1815211.105200,-1552456.658680 
14/11/1995 10:00,44.416667,728977.416667,317.416667,-2032756.395772,-1816708.412633,-1554595.306765 
14/11/1995 11:00,44.458333,728977.458333,317.458333,-2032688.229698,-1818149.089839,-1556724.549846 
14/11/1995 12:00,44.500000,728977.500000,317.500000,-2032626.955335,-1819538.470840,-1558843.892714 
14/11/1995 13:00,44.541667,728977.541667,317.541667,-2032504.575950,-1820879.273162,-1560952.891207 
14/11/1995 14:00,44.583333,728977.583333,317.583333,-2032234.409910,-1822170.049450,-1563051.113554 
14/11/1995 15:00,44.625000,728977.625000,317.625000,-2031870.847939,-1823408.645351,-1565138.112878 
14/11/1995 16:00,44.666667,728977.666667,317.666667,-2031620.884812,-1824599.690656,-1567213.461504 
14/11/1995 17:00,44.708333,728977.708333,317.708333,-2031610.593881,-1825755.825710,-1569276.833827 
14/11/1995 18:00,44.750000,728977.750000,317.750000,-2031833.145418,-1826891.600504,-1571328.060845 
14/11/1995 19:00,44.791667,728977.791667,317.791667,-2032275.188257,-1828019.786947,-1573367.129078 
14/11/1995 20:00,44.833333,728977.833333,317.833333,-2032925.232927,-1829151.420686,-1575394.159015 
14/11/1995 21:00,44.875000,728977.875000,317.875000,-2033753.561652,-1830295.542210,-1577409.382587 
14/11/1995 22:00,44.916667,728977.916667,317.916667,-2034714.447319,-1831458.507607,-1579413.115563 
14/11/1995 23:00,44.958333,728977.958333,317.958333,-2035780.951678,-1832644.294547,-1581405.728123 
15/11/1995  0:00,45.000000,728978.000000,318.000000,-2036941.105249,-1833855.564676,-1583387.623450 
15/11/1995  1:00,45.041667,728978.041667,318.041667,-2038166.635980,-1835093.745141,-1585359.223000 
15/11/1995  2:00,45.083333,728978.083333,318.083333,-2039496.602151,-1836360.427561,-1587320.960275 
15/11/1995  3:00,45.125000,728978.125000,318.125000,-2040923.727368,-1837657.885538,-1589273.285431 
15/11/1995  4:00,45.166667,728978.166667,318.166667,-2042435.542364,-1838987.712150,-1591216.665093 
15/11/1995  5:00,45.208333,728978.208333,318.208333,-2044012.521644,-1840350.569553,-1593151.573088 
15/11/1995  6:00,45.250000,728978.250000,318.250000,-2045574.734463,-1841744.562622,-1595078.470744 
15/11/1995  7:00,45.291667,728978.291667,318.291667,-2047066.606038,-1843164.547814,-1596997.774373 
15/11/1995  8:00,45.333333,728978.333333,318.333333,-2048526.704560,-1844605.412177,-1598909.837688 
15/11/1995  9:00,45.375000,728978.375000,318.375000,-2049997.230241,-1846064.543063,-1600814.966778 
15/11/1995 10:00,45.416667,728978.416667,318.416667,-2051469.789125,-1847540.421055,-1602713.440883 
15/11/1995 11:00,45.458333,728978.458333,318.458333,-2052961.211720,-1849031.882104,-1604605.520858 
15/11/1995 12:00,45.500000,728978.500000,318.500000,-2054494.154785,-1850538.871996,-1606491.457633 
15/11/1995 13:00,45.541667,728978.541667,318.541667,-2056038.191959,-1852061.153623,-1608371.497548 
15/11/1995 14:00,45.583333,728978.583333,318.583333,-2057525.823881,-1853596.040618,-1610245.867584 
15/11/1995 15:00,45.625000,728978.625000,318.625000,-2059046.799456,-1855141.650952,-1612114.766331 
15/11/1995 16:00,45.666667,728978.666667,318.666667,-2060868.293956,-1856705.307971,-1613978.420679 
15/11/1995 17:00,45.708333,728978.708333,318.708333,-2063195.286014,-1858305.660367,-1615837.201095 
15/11/1995 18:00,45.750000,728978.750000,318.750000,-2066075.916149,-1859966.160859,-1617691.710773 
15/11/1995 19:00,45.791667,728978.791667,318.791667,-2069441.065958,-1861707.719444,-1619542.795628 
15/11/1995 20:00,45.833333,728978.833333,318.833333,-2073124.309589,-1863543.500824,-1621391.483485 
15/11/1995 21:00,45.875000,728978.875000,318.875000,-2077129.128785,-1865481.440531,-1623238.908845 
15/11/1995 22:00,45.916667,728978.916667,318.916667,-2081254.861133,-1867523.835351,-1625086.250391 
15/11/1995 23:00,45.958333,728978.958333,318.958333,-2085063.839234,-1869656.664521,-1626934.606753 
16/11/1995  0:00,46.000000,728979.000000,319.000000,-2088406.975051,-1871852.306754,-1628784.828847 
16/11/1995  1:00,46.041667,728979.041667,319.041667,-2091325.027236,-1874082.823471,-1630637.444355 
16/11/1995  2:00,46.083333,728979.083333,319.083333,-2093887.795153,-1876325.516841,-1632492.689282 
16/11/1995  3:00,46.125000,728979.125000,319.125000,-2096195.872337,-1878563.980086,-1634350.576394 
16/11/1995  4:00,46.166667,728979.166667,319.166667,-2098322.431059,-1880787.629573,-1636210.966144 
16/11/1995  5:00,46.208333,728979.208333,319.208333,-2100339.939394,-1882990.482387,-1638073.627238 
16/11/1995  6:00,46.250000,728979.250000,319.250000,-2102377.982700,-1885172.182859,-1639938.295389 
16/11/1995  7:00,46.291667,728979.291667,319.291667,-2104560.010613,-1887338.804675,-1641804.741696 
16/11/1995  8:00,46.333333,728979.333333,319.333333,-2106972.950797,-1889501.214465,-1643672.835522 
16/11/1995  9:00,46.375000,728979.375000,319.375000,-2109613.492671,-1891671.449471,-1645542.576973 
16/11/1995 10:00,46.416667,728979.416667,319.416667,-2112408.820763,-1893858.574951,-1647414.085190 
16/11/1995 11:00,46.458333,728979.458333,319.458333,-2115389.621713,-1896069.807246,-1649287.569754 
16/11/1995 12:00,46.500000,728979.500000,319.500000,-2118680.033299,-1898315.665911,-1651163.337818 
16/11/1995 13:00,46.541667,728979.541667,319.541667,-2122406.135892,-1900612.107162,-1653041.842277 
16/11/1995 14:00,46.583333,728979.583333,319.583333,-2126461.790273,-1902974.224880,-1654923.705859 
16/11/1995 15:00,46.625000,728979.625000,319.625000,-2130592.869394,-1905406.700540,-1656809.655488 
16/11/1995 16:00,46.666667,728979.666667,319.666667,-2134740.851315,-1907905.916032,-1658700.415433 
16/11/1995 17:00,46.708333,728979.708333,319.708333,-2138844.230759,-1910465.552747,-1660596.645246 
16/11/1995 18:00,46.750000,728979.750000,319.750000,-2142746.696775,-1913074.345950,-1662498.897355 
16/11/1995 19:00,46.791667,728979.791667,319.791667,-2146363.013350,-1915715.908440,-1664407.561478 
16/11/1995 20:00,46.833333,728979.833333,319.833333,-2149653.971208,-1918372.135558,-1666322.827923 
16/11/1995 21:00,46.875000,728979.875000,319.875000,-2152613.429564,-1921025.350837,-1668244.682662 
16/11/1995 22:00,46.916667,728979.916667,319.916667,-2155253.699401,-1923659.566890,-1670172.921701 
16/11/1995 23:00,46.958333,728979.958333,319.958333,-2157556.256812,-1926260.018355,-1672107.169767 
17/11/1995  0:00,47.000000,728980.000000,320.000000,-2159450.306486,-1928810.943960,-1674046.883607 
17/11/1995  1:00,47.041667,728980.041667,320.041667,-2160757.043571,-1931291.605390,-1675991.320229 
17/11/1995  2:00,47.083333,728980.083333,320.083333,-2161391.652148,-1933676.356604,-1677939.483411 
17/11/1995  3:00,47.125000,728980.125000,320.125000,-2161392.680115,-1935940.568721,-1679890.104704 
17/11/1995  4:00,47.166667,728980.166667,320.166667,-2160869.022638,-1938065.441371,-1681841.685347 
17/11/1995  5:00,47.208333,728980.208333,320.208333,-2159933.824489,-1940039.379641,-1683792.572651 
17/11/1995  6:00,47.250000,728980.250000,320.250000,-2158651.399860,-1941856.233572,-1685741.033340 
17/11/1995  7:00,47.291667,728980.291667,320.291667,-2157028.859809,-1943512.135613,-1687685.298184 
17/11/1995  8:00,47.333333,728980.333333,320.333333,-2155067.976462,-1945003.716190,-1689623.578163 
17/11/1995  9:00,47.375000,728980.375000,320.375000,-2152822.529573,-1946329.242644,-1691554.076775 
17/11/1995 10:00,47.416667,728980.416667,320.416667,-2150381.188691,-1947490.679320,-1693475.020303 
17/11/1995 11:00,47.458333,728980.458333,320.458333,-2147833.662643,-1948494.277989,-1695384.702709 
17/11/1995 12:00,47.500000,728980.500000,320.500000,-2145245.173462,-1949349.613540,-1697281.527893 
17/11/1995 13:00,47.541667,728980.541667,320.541667,-2142629.660418,-1950067.378683,-1699164.033522 
17/11/1995 14:00,47.583333,728980.583333,320.583333,-2139929.980499,-1950656.189988,-1701030.884034 
17/11/1995 15:00,47.625000,728980.625000,320.625000,-2137152.220185,-1951122.573629,-1702880.845580 
17/11/1995 16:00,47.666667,728980.666667,320.666667,-2134391.679855,-1951475.014484,-1704712.784078 
17/11/1995 17:00,47.708333,728980.708333,320.708333,-2131706.475953,-1951725.108202,-1706525.692729 
17/11/1995 18:00,47.750000,728980.750000,320.750000,-2129178.313907,-1951886.950752,-1708318.722266 
17/11/1995 19:00,47.791667,728980.791667,320.791667,-2126843.045445,-1951976.362329,-1710091.202997 
17/11/1995 20:00,47.833333,728980.833333,320.833333,-2124675.086089,-1952008.024401,-1711842.645988 
17/11/1995 21:00,47.875000,728980.875000,320.875000,-2122649.620153,-1951994.047374,-1713572.719920 
17/11/1995 22:00,47.916667,728980.916667,320.916667,-2120753.241302,-1951944.508352,-1715281.223144 
17/11/1995 23:00,47.958333,728980.958333,320.958333,-2119003.013432,-1951868.694010,-1716968.066153 
18/11/1995  0:00,48.000000,728981.000000,321.000000,-2117413.695726,-1951775.887217,-1718633.265749 
18/11/1995  1:00,48.041667,728981.041667,321.041667,-2115583.694221,-1951664.759675,-1720276.883663 
18/11/1995  2:00,48.083333,728981.083333,321.083333,-2113600.317612,-1951526.134775,-1721898.921496 
18/11/1995  3:00,48.125000,728981.125000,321.125000,-2111519.427315,-1951355.262496,-1723499.302053 
18/11/1995  4:00,48.166667,728981.166667,321.166667,-2109425.392741,-1951151.357291,-1725077.917813 
18/11/1995  5:00,48.208333,728981.208333,321.208333,-2107400.232294,-1950917.915346,-1726634.677994 
18/11/1995  6:00,48.250000,728981.250000,321.250000,-2105507.406488,-1950661.813009,-1728169.551754 
18/11/1995  7:00,48.291667,728981.291667,321.291667,-2103773.058696,-1950391.598882,-1729682.596090 
18/11/1995  8:00,48.333333,728981.333333,321.333333,-2102207.361620,-1950116.000978,-1731173.965277 
18/11/1995  9:00,48.375000,728981.375000,321.375000,-2100779.165780,-1949842.462499,-1732643.903431 
18/11/1995 10:00,48.416667,728981.416667,321.416667,-2099443.786397,-1949575.866373,-1734092.721643 
18/11/1995 11:00,48.458333,728981.458333,321.458333,-2098232.177174,-1949320.334295,-1735520.778353 
